1475941232734,175,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,695,11,11,38,909
1475941233739,101,Login1 - eiusmod,200,OK,Thread Group 1-11,text,true,,7381,11,11,62,0
1475941233863,36,111 /AddMyPlace,200,OK,Thread Group 1-6,text,true,,6750,11,11,36,0
1475941233562,36,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,6750,11,11,36,302
1475941233891,40,40 /userPlaces/moreInfo/57d1753dd8d11198725baeef,200,OK,Thread Group 1-10,text,true,,7410,11,11,40,0
1475941233590,40,dashboard - show details - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,7410,11,11,40,302
1475941233933,38,60 /userPlaces,200,OK,Thread Group 1-9,text,true,,6864,11,11,38,0
1475941233631,38,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,6864,11,11,38,303
1475941233974,39,221 /AddMyPlace/filterPlaces,200,OK,Thread Group 1-5,text,true,,7411,11,11,39,0
1475941233673,39,"Filter Places - rest, Ramat Gan, Delivery",200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,7411,11,11,39,302
1475941234008,43,264 /AddMyFriend,200,OK,Thread Group 1-2,text,true,,5478,11,11,43,0
1475941233707,43,Add A Friend,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5478,11,11,43,302
1475941234053,80,255 /UserFriends/Details/anim,200,OK,Thread Group 1-3,text,true,,5711,12,12,80,0
1475941233752,80,Friends Profile - Anim,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5711,12,12,80,302
1475941234038,97,264 /AddMyFriend,200,OK,Thread Group 1-1,text,true,,5478,12,12,97,0
1475941233738,97,Add A Friend,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5478,12,12,97,300
1475941234029,112,72 /userPlaces,304,Not Modified,Thread Group 1-8,,true,,152,12,12,0,0
1475941234015,126,243 /userFriends/dbk,304,Not Modified,Thread Group 1-4,,true,,424,12,12,41,0
